pvu,pvc,nu1,nu2,control
1.0,0.0,0.2,0.2,False
0.0,0.0,0.2,0.2,False
0.0,0.03,0.2,0.2,False
0.0,0.0,0.2,0.2,False
0.0,0.0,0.2,0.2,False
0.0,0.01,0.2,0.2,False
0.0,0.0,0.2,0.2,False
0.0,0.04,0.2,0.2,False
0.01,0.06,0.2,0.2,False
0.0,0.0,0.2,0.2,False
0.0,0.0,0.2,0.2,False
0.09,0.13,0.2,0.2,False
0.0,0.04,0.2,0.2,False
0.0,0.0,0.2,0.2,False
0.0,0.0,0.2,0.2,False
0.0,0.02,0.2,0.2,False
0.0,0.03,0.2,0.2,False
0.0,0.0,0.2,0.2,False
1.0,0.0,0.2,0.2,False
1.0,0.0,0.2,0.2,False
1.0,0.0,0.2,0.2,False
0.0,0.0,0.2,0.2,False
0.0,0.05,0.2,0.2,False
1.0,0.0,0.2,0.2,False
0.02,0.08,0.2,0.2,False
0.0,0.01,0.2,0.2,False
1.0,0.0,0.2,0.2,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.14,0.14,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.01,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.01,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.01,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.01,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.01,0.01,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.01,0.03,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.01,0.2,0.4,False
0.01,0.02,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.01,0.01,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.01,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.0,0.2,0.4,False
0.0,0.0,0.2,0.4,False
1.0,0.01,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.05,0.2,0.6,False
1.0,0.01,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.02,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
1.0,0.01,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.01,0.2,0.6,False
0.0,0.01,0.2,0.6,False
0.0,0.01,0.2,0.6,False
1.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.01,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.01,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.01,0.2,0.6,False
0.0,0.01,0.2,0.6,False
1.0,0.01,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.04,0.2,0.6,False
1.0,0.01,0.2,0.6,False
1.0,0.0,0.2,0.6,False
1.0,0.01,0.2,0.6,False
1.0,0.0,0.2,0.6,False
1.0,0.01,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.01,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.03,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.01,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.04,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.01,0.2,0.6,False
0.0,0.04,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.01,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.03,0.2,0.6,False
1.0,0.0,0.2,0.6,False
1.0,0.01,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
1.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.6,False
0.0,0.0,0.2,0.8,False
0.0,0.01,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.01,0.2,0.8,False
0.0,0.01,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.01,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.01,0.02,0.2,0.8,False
0.01,0.02,0.2,0.8,False
0.1,0.1,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.01,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.01,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.01,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.01,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.01,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.02,0.04,0.2,0.8,False
1.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.02,0.04,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.01,0.2,0.8,False
1.0,0.0,0.2,0.8,False
0.0,0.05,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.18,0.17,0.2,0.8,False
0.0,0.0,0.2,0.8,False
0.0,0.0,0.2,1.0,False
0.0,0.01,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.08,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.02,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.02,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.01,0.2,1.0,False
1.0,0.01,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.06,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.03,0.13,0.2,1.0,False
0.0,0.07,0.2,1.0,False
1.0,0.01,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.09,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.01,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.09,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.03,0.2,1.0,False
1.0,0.0,0.2,1.0,False
1.0,0.01,0.2,1.0,False
0.0,0.05,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.03,0.2,1.0,False
0.0,0.06,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.07,0.2,1.0,False
0.0,0.01,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.08,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.01,0.2,1.0,False
1.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.01,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.08,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.01,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
0.0,0.01,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
0.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
1.0,0.01,0.2,1.0,False
1.0,0.01,0.2,1.0,False
1.0,0.02,0.2,1.0,False
1.0,0.0,0.2,1.0,False
1.0,0.0,0.2,1.0,False
1.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.02,0.4,0.0,False
0.0,0.01,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.01,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.03,0.09,0.4,0.0,False
0.0,0.02,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.01,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.06,0.13,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.02,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.03,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.03,0.1,0.4,0.0,False
0.01,0.06,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.01,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.03,0.4,0.0,False
0.01,0.08,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.01,0.4,0.0,False
0.01,0.05,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.05,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.01,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.04,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.04,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.02,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.0,False
1.0,0.0,0.4,0.0,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.04,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.02,0.04,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.05,0.07,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.02,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.04,0.06,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.01,0.02,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.02,0.05,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.02,0.05,0.4,0.2,False
1.0,0.04,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.01,0.03,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.03,0.05,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.04,0.4,0.2,False
1.0,0.02,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.01,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.02,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.02,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.02,0.03,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.05,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.02,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.01,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.02,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.02,0.04,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.01,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.01,0.03,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.05,0.4,0.2,False
1.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.03,0.4,0.2,False
0.0,0.0,0.4,0.2,False
1.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.05,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.0,0.0,0.4,0.2,False
0.01,0.02,0.4,0.2,False
0.0,0.01,0.4,0.4,False
0.0,0.01,0.4,0.4,False
0.0,0.01,0.4,0.4,False
0.01,0.05,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.01,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.05,0.1,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.01,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.01,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.01,0.05,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.01,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.02,0.06,0.4,0.4,False
0.0,0.01,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.01,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.01,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.01,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.01,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.02,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
0.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
1.0,0.0,0.4,0.4,False
0.02,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.03,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.03,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.02,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.02,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.01,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.03,0.4,0.6,False
1.0,0.03,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.03,0.03,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.01,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.01,0.0,0.4,0.6,False
0.01,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.02,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
